BOOK_ID,FILENAME,LIBRARIES,TITLE,AUTH_LAST,AUTH_FIRST,AUTH_ID,WRITTEN_AS,PUBL_CITY,PUBLISHER,PUBL_DATE,SOURCE,NATIONALITY,GENRE,CLEAN?,GENRE_2,BESTSELLER?
20627,00020627.txt,80,Seldom without love,Curtsinger,Josephine,A_00820,,New York,Macmillan Co.,1965,k,American,,c,,
20628,00020628.txt,112,One of the dark places,Davis,Paxton,A_00874,,New York,Morrow,1965,k,American,,c,,
20629,00020629.txt,228,The arrows of Hercules,De Camp,L. Sprague,A_00886,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1965,k,American,,c,,
20630,00020630.txt,168,Space winners,Dickson,Gordon R,A_00936,,New York,Henry Holt & Co.,1965,k,American,,c,,
20631,00020631.txt,66,Young Lonigan,Farrell,James T.,A_01132,,New York,New American Library,1965,k,American,,c,,
20632,00020632.txt,171,Totempole,Friedman,Sanford,A_01264,,New York,E.P. Dutton,1965,k,American,,c,,
20633,00020633.txt,977,The rabbi,Gordon,Noah,A_01410,,New York,McGraw-Hill,1965,k,American,,c,,
20634,00020634.txt,128,The cherry pit,Harington,Donald,A_01546,,New York,Random House,1965,k,American,,c,,
20635,00020635.txt,114,Bill: the galactic hero,Harrison,Harry,A_01568,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1965,k,American,SCI,c,,
20636,00020636.txt,1328,Dune,Herbert,Frank,A_01633,,New York,Chilton Books,1965,k,American,SCI,c,,
20637,00020637.txt,1069,Midnight cowboy,Herlihy,James Leo,A_01635,,New York,Simon & Schuster,1965,k,American,,c,,
20638,00020638.txt,232,Cotton comes to Harlem,Himes,Chester B.,A_01659,,New York,Putnam,1965,k,American,,c,,
20639,00020639.txt,102,The high graders,L'Amour,Louis,A_01970,,New York,Bantam Books,1965,k,American,,,,
20640,00020640.txt,107,The Sackett brand,L'Amour,Louis,A_01970,,New York,Bantam Books,1965,k,American,,,,
20641,00020641.txt,57,A bright tomorrow,Lambert,Janet,A_01978,,New York,E.P. Dutton,1965,k,American,,c,,
20642,00020642.txt,101,A deadly shade of gold,MacDonald,John D.,A_02169,,,"""Greenwich, Conn. : Fawcett""",1965,k,American,,c,,
20643,00020643.txt,1668,An American Dream,Mailer,Norman,A_02208,,New York,Dial Press,1965,k,American,POMO,c,,
20644,00020644.txt,351,He who hesitates,McBain,Ed,A_02291,,New York,Delacorte Press,1965,k,American,,c,,
20645,00020645.txt,403,The orchard keeper,McCarthy,Cormac,A_02301,,New York,Random House,1965,k,American,POMO,c,,
20646,00020646.txt,114,The carefully considered rape of the world,Mead,Shepherd,A_02362,,New York,Simon & Schuster,1965,k,American,,c,,
20647,00020647.txt,156,The source,Michener,James A.,A_02394,,,"""Greenwich, Conn. : Fawcett""",1965,k,American,ADV,,,YES
20648,00020648.txt,116,The green berets,Moore,Robin,A_02460,,New York,Crown Publishers,1965,k,American,,c,,YES
20649,00020649.txt,774,The eye,Nabokov,Vladimir Vladimirovich,A_02524,,New York,Phaedra,1965,k,American,POMO,c,,
20650,00020650.txt,355,The universe between,Nourse,Alan Edward,A_02575,,New York,David McKay Co.,1965,k,American,,c,,
20651,00020651.txt,191,Cool Hand Luke,Pearce,Donn,A_02682,,New York,Charles Scribner's Sons,1965,k,American,,c,,
20652,00020652.txt,58,A plague of pythons,Pohl,Frederik,A_02763,,New York,Ballantine,1965,k,American,SCI,,,
20653,00020653.txt,76,The meandering corpse,Prather,Richard S,A_02802,,New York,Trident Press,1965,k,American,,c,,
20654,00020654.txt,1066,The beloved invader,Price,Eugenia,A_02807,,Philadelphia,Lippincott,1965,k,American,,,,
20655,00020655.txt,68,Code three,Raphael,Rick,A_02849,,New York,Simon & Schuster,1965,k,American,,c,,
20656,00020656.txt,1673,Avalon,Seton,Anya,A_03082,,Boston,Houghton Mifflin Co.,1965,k,American,,c,,
20657,00020657.txt,414,Death by inches,Linington,Elizabeth,A_02086,1,New York,W. Morrow,1965,k,American,DET,c,,
20658,00020658.txt,159,Detective's due,Linington,Elizabeth,A_02086,1,New York,Harper & Bros.,1965,k,American,DET,c,,
20659,00020659.txt,161,The game of X,Sheckley,Robert,A_03100,,New York,Delacorte Press,1965,k,American,,c,,
20660,00020660.txt,175,Toyland,Smith,Mark,A_03179,,Boston,"""Little, Brown""",1965,k,American,,c,,
20661,00020661.txt,277,The voice at the back door,Spencer,Elizabeth,A_03219,,New York,Time Inc.,1965,k,American,,c,,
20662,00020662.txt,132,The death dealers,Spillane,Mickey,A_03223,,New York,E.P. Dutton,1965,k,American,DET,c,,
20663,00020663.txt,283,People of the book,Stacton,David,A_03230,,New York,Putnam,1965,k,American,,c,,
20664,00020664.txt,625,The doorbell rang,Stout,Rex,A_03282,,New York,Viking,1965,k,American,DET,c,,
20665,00020665.txt,711,Laughing whitefish,Voelker,John D.,A_03476,1,New York,McGraw-Hill,1965,k,American,,c,,
20666,00020666.txt,782,The tin can tree,Tyler,Anne,A_03432,,New York,Alfred A. Knopf,1965,k,American,POMO,,,
20667,00020667.txt,69,Of the farm,Updike,John,A_03440,,New York,Fawcett,1965,k,American,REAL,c,,
20668,00020668.txt,546,God bless you: Mr. Rosewater,Vonnegut,Kurt,A_03478,,New York,Henry Holt & Co.,1965,k,American,POMO,c,,
20669,00020669.txt,278,Stoner,Williams,John,A_03644,,New York,Viking Press,1965,k,American,REAL,c,,
20670,00020670.txt,114,The warriors,Yurick,Sol,A_03750,,New York,Henry Holt & Co.,1965,k,American,,c,,
23516,00023516.txt,497,The mind readers,Allingham,Margery,A_00055,,New York,Morrow,1965,k,British,,c,,
23517,00023517.txt,1392,The flight of the falcon,Du Maurier,Daphne,A_01004,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1965,k,British,,c,,
23518,00023518.txt,579,Frederica,Heyer,Georgette,A_01642,,New York,E.P. Dutton,1965,k,British,,c,,
23519,00023519.txt,525,The mule on the minaret,Waugh,Alec,A_03537,,New York,"""Farrar, Straus & Giroux""",1965,k,British,,c,,
20569,00020569.txt,59,Adam M-1,Anderson,William C.,A_00072,,New York,Crown Publishers,1964,k,American,,c,,
20570,00020570.txt,2102,The rector of Justin,Auchincloss,Louis,A_00104,,Boston,Houghton Mifflin Co.,1964,k,American,,c,,YES
20571,00020571.txt,177,Little big man,Berger,Thomas,A_00267,,New York,Dial Press,1964,k,American,,c,,
20572,00020572.txt,451,Nova Express,Burroughs,William S.,A_00494,,New York,Grove Press,1964,k,American,POMO,c,,
20573,00020573.txt,72,Close to critical,Stubbs,Harry,A_03306,1,New York,Ballantine,1964,k,American,,c,,
20574,00020574.txt,284,And wait for the night,Corrington,John William,A_00755,,New York,Putnam,1964,k,American,,c,,
20575,00020575.txt,82,With intent to kill,Coxe,George Harmon,A_00769,,New York,Alfred A. Knopf,1964,k,American,,c,,
20576,00020576.txt,197,In the last analysis,Heilbrun,Carolyn,A_01612,1,New York,Macmillan Co.,1964,k,American,,c,,
20577,00020577.txt,60,Clans of the Alphane moon,Dick,Philip K,A_00929,,New York/N.Y.,. : Ace Books,1964,k,American,SCI,c,,
20578,00020578.txt,77,Martian time-slip,Dick,Philip K,A_00929,,New York,Ballantine Books,1964,k,American,SCI,c,,
20579,00020579.txt,68,The three stigmata of Palmer Eldritch,Dick,Philip K,A_00929,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1964,k,American,SCI,c,,
20580,00020580.txt,112,The old man and me,Dundy,Elaine,A_01015,,New York,E.P. Dutton,1964,k,American,,c,,
20581,00020581.txt,212,Boswell,Elkin,Stanley,A_01067,,New York,Random House,1964,k,American,,c,,
20582,00020582.txt,509,Agrippa's daughter,Fast,Howard,A_01139,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1964,k,American,,c,,
20583,00020583.txt,174,Catherine Carmier,Gaines,Ernest J.,A_01287,,New York,Atheneum,1964,k,American,,c,,
20584,00020584.txt,445,The case of the daring divorcee,Gardner,Erle Stanley,A_01300,,New York,William Morrow & Co.,1964,k,American,DET,c,,
20585,00020585.txt,433,The case of the horrified heirs,Gardner,Erle Stanley,A_01300,,New York,William Morrow & Co.,1964,k,American,DET,c,,
20586,00020586.txt,1114,Second skin,Hawkes,John,A_01588,,,"""Norfolk, Conn. : New Directions""",1964,k,American,,c,,
20587,00020587.txt,540,Farnham's freehold,Heinlein,Robert A.,A_01615,,New York,Putnam,1964,k,American,SCI,c,,
20588,00020588.txt,229,The glass cell,Highsmith,Patricia,A_01650,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1964,k,American,POMO,c,,
20589,00020589.txt,75,Across five Aprils,Hunt,Irene,A_01738,,N.Y.,Berkly,1964,k,American,,c,,
20590,00020590.txt,519,A single man,Isherwood,Christopher,A_01761,,New York,Simon & Schuster,1964,k,British,MOD,c,,
20591,00020591.txt,791,Sometimes a great notion,Kesey,Ken,A_01898,,New York,Viking Press,1964,k,American,POMO,c,,
20592,00020592.txt,993,The martyred,Kim,Richard E.,A_01905,,New York,G. Braziller,1964,k,American,,c,,YES
20593,00020593.txt,128,Kiowa trail,L'Amour,Louis,A_01970,,New York,Bantam Books,1964,k,American,,,,
20594,00020594.txt,70,Mojave crossing,L'Amour,Louis,A_01970,,New York,Bantam Books,1964,k,American,,,,
20595,00020595.txt,78,The hostile land,Lee,Wayne C,A_02031,,,Arcadia House,1964,k,American,,c,,
20596,00020596.txt,106,A purple place for dying,MacDonald,John D.,A_02169,,,"""Greenwich, Conn., Fawcett""",1964,k,American,DET,c,,
20597,00020597.txt,102,Nightmare in pink,MacDonald,John D.,A_02169,,New York,Fawcett Gold Medal,1964,k,American,DET,c,,
20598,00020598.txt,59,The deep blue good-by,MacDonald,John D.,A_02169,,,"""Greenwich, Conn. : Fawcett""",1964,k,American,DET,c,,
20599,00020599.txt,114,The quick red fox,MacDonald,John D.,A_02169,,,"""Greenwich, Conn. : Gold Medal Books/Fawcett Publications""",1964,k,American,DET,c,,
20600,00020600.txt,201,Scarlet plume,Manfred,Frederick Feikema,A_02222,,New York,Trident Press,1964,k,American,,c,,
20601,00020601.txt,167,Ax,McBain,Ed,A_02291,,New York,Simon & Schuster,1964,k,American,,c,,
20602,00020602.txt,937,The defense,Nabokov,Vladimir Vladimirovich,A_02524,,New York,Popular Library,1964,k,American,POMO,c,,
20603,00020603.txt,124,Collages,Nin,Anais,A_02557,,London,Peter Owen,1964,k,American,MOD,c,,
20604,00020604.txt,106,The shape of fear,Philips,Judson,A_02728,1,New York,"""Dodd, Mead""",1964,k,American,,c,,
20605,00020605.txt,680,Cabot Wright begins,Purdy,James,A_02821,,New York,"""Farrar, Straus & Giroux""",1964,k,American,,c,,
20606,00020606.txt,59,The fortunate pilgrim,Puzo,Mario,A_02826,,New York,Lancer Books,1964,k,American,DET,,,
20607,00020607.txt,333,And on the eighth day,Queen,Ellery,A_02832,,New York,Random House,1964,k,American,,c,,
20608,00020608.txt,96,Root of all evil,Linington,Elizabeth,A_02086,1,New York,Morrow,1964,k,American,,c,,
20609,00020609.txt,165,Powdered eggs,Simmons,Charles,A_03143,,New York,E.P. Dutton,1964,k,American,,c,,
20610,00020610.txt,143,Day of the guns,Spillane,Mickey,A_03223,,New York,E.P. Dutton,1964,k,American,DET,c,,
20611,00020611.txt,128,Old acquaintance,Stacton,David,A_03230,,New York,Putnam,1964,k,American,,c,,
20612,00020612.txt,734,A right to die,Stout,Rex,A_03282,,New York,Viking Press,1964,k,American,DET,c,,
20613,00020613.txt,182,The Cadillac cowboys,Swarthout,Glendon Fred,A_03320,,New York,Random House,1964,k,American,,c,,
20614,00020614.txt,810,If morning ever comes,Tyler,Anne,A_03432,,New York,Alfred A. Knopf,1964,k,American,,,,
20615,00020615.txt,1084,The man,Wallace,Irving,A_03496,,New York,Simon & Schuster,1964,k,American,,c,,YES
20616,00020616.txt,124,Von Ryan's Express,Westheimer,David,A_03577,,New York,New American Library,1964,k,American,,c,,
23513,00023513.txt,434,The scorching wind,Macken,Walter,A_02185,,New York,Macmillan Co.,1964,k,Irish,,c,,
23514,00023514.txt,1803,Corridors of power,Snow,C. P.,A_03199,,New York,Charles Scribner's Sons,1964,k,British,,c,,
23515,00023515.txt,593,The flight of the Phoenix,Trevor,Elleston,A_03412,,New York,Harper & Bros.,1964,k,British,,c,,
20530,00020530.txt,131,Penelope,Anderson,William C.,A_00072,,New York,Crown Publishers,1963,k,American,,c,,
20531,00020531.txt,3017,Herzog,Bellow,Saul,A_00242,,New York,Viking,1963,k,American,MOD,c,,YES
20532,00020532.txt,2405,The living reed,Buck,Pearl S.,A_00453,,New York,John Day Co.,1963,k,American,,c,,
20533,00020533.txt,1083,Grandmother and the priests,Caldwell,Taylor,A_00519,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1963,k,American,,c,,YES
20534,00020534.txt,350,The late Clara Beame,Caldwell,Taylor,A_00519,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1963,k,American,,c,,
20535,00020535.txt,669,Textures of life,Calisher,Hortense,A_00521,,Boston,"""Little, Brown""",1963,k,American,,c,,
20536,00020536.txt,142,It is time: Lord,Chappell,Fred,A_00611,,New York,Atheneum,1963,k,American,,c,,
20537,00020537.txt,171,Black sheep: white lamb,Davis,Dorothy,A_00861,,New York,Charles Scribner's Sons,1963,k,American,,c,,
20538,00020538.txt,66,Captives of the flame,Delany,Samuel R,A_00905,,New York,Ace Books,1963,k,American,SCI,c,,
20539,00020539.txt,352,Run River,Didion,Joan,A_00938,,New York,I. Obolensky,1963,k,American,POMO,c,,
20540,00020540.txt,185,Seconds,Ely,David,A_01083,,New York,Pantheon Books,1963,k,American,,c,,
20541,00020541.txt,75,Dead hero,Gault,William Campbell,A_01322,,New York,E.P. Dutton,1963,k,American,,c,,
20542,00020542.txt,177,The expendable man,Hughes,Dorothy B.,A_01728,,New York,Random House,1963,k,American,,c,,
20543,00020543.txt,261,The Cincinnati Kid,Jessup,Richard,A_01806,,Boston,"""Little, Brown""",1963,k,American,,c,,
20544,00020544.txt,363,Visions of Gerard,Kerouac,Jack,A_01893,,New York,"""Farrar, Straus & Co.""",1963,k,American,POMO,c,,
20545,00020545.txt,232,Catlow,L'Amour,Louis,A_01970,,New York,Bantam Books,1963,k,American,,,,
20546,00020546.txt,87,Fallon,L'Amour,Louis,A_01970,,New York,Bantam Bks,1963,k,American,,,,
20547,00020547.txt,57,The drowner,MacDonald,John D.,A_02169,,,"""Greenwich, Conn., Fawcett Publications""",1963,k,American,,c,,
20548,00020548.txt,1493,The Venetian affair,MacInnes,Helen,A_02182,,New York,"""Harcourt, Brace & Co.""",1963,k,American,,c,,
20549,00020549.txt,218,Ten plus one,McBain,Ed,A_02291,,New York,Simon & Schuster,1963,k,American,,c,,
20550,00020550.txt,1870,The group,McCarthy,Mary,A_02303,,New York,"""Harcourt, Brace & Co.""",1963,k,American,REAL,c,,YES
20551,00020551.txt,255,Leaving Cheyenne,McMurtry,Larry,A_02354,,New York,Harper & Bros.,1963,k,American,,c,,
20552,00020552.txt,116,"""Dudley: there is no tomorrow! """"Then how about this afternoon?""""""",Mead,Shepherd,A_02362,,New York,Simon & Schuster,1963,k,American,,c,,
20553,00020553.txt,2678,Caravans,Michener,James A.,A_02394,,New York,Random House,1963,k,American,ADV,,,YES
20554,00020554.txt,145,There's no place like Nome,Palmer,Artis,A_02638,,New York,Morrow,1963,k,American,,c,,
20555,00020555.txt,229,The odyssey of Kostas Volakis,Petrakis,Harry Mark,A_02720,,New York,D. McKay Co.,1963,k,American,,c,,
20556,00020556.txt,61,The Bell Jar,Plath,Sylvia,A_02760,,London,Faber,1963,k,American,POMO,c,,
20557,00020557.txt,990,V.,Pynchon,Thomas,A_02830,,Philadelphia,Lippincott,1963,k,American,POMO,c,,
20558,00020558.txt,534,City of night,Rechy,John,A_02861,,New York,Grove Press,1963,k,American,,c,,YES
20559,00020559.txt,266,Double bluff,Linington,Elizabeth,A_02086,1,New York,Morrow,1963,k,American,,c,,
20560,00020560.txt,128,Run to evil,Linington,Elizabeth,A_02086,1,New York,Harper & Bros.,1963,k,American,,c,,
20561,00020561.txt,666,The mother hunt,Stout,Rex,A_03282,,New York,Viking Press,1963,k,American,,c,,
20562,00020562.txt,512,Supreme Court,Tully,Andrew,A_03421,,New York,Simon & Schuster,1963,k,American,,c,,
20563,00020563.txt,1147,Cat's Cradle,Vonnegut,Kurt,A_03478,,New York,"""Holt, Rinehart, & Winston""",1963,k,American,POMO,c,,
20564,00020564.txt,471,The graduate,Webb,Charles Richard,A_03541,,New York,New American Library,1963,k,American,,c,,
20565,00020565.txt,2352,The shoes of the fisherman,West,Morris,A_03572,,New York,Morrow,1963,k,Australian,,c,,YES
20566,00020566.txt,88,The death of the orange trees,White,Claire Nicolas,A_03594,,New York,Harper & Bros.,1963,k,American,,c,,
20568,00020568.txt,192,A high new house,Williams,Thomas,A_03653,,New York,Dial Press,1963,k,American,,c,,
23509,00023509.txt,1852,The collector,Fowles,John,A_01234,,Boston,"""Little, Brown""",1963,k,British,,c,,
23510,00023510.txt,356,Our mother's house,Gloag,Julian,A_01377,,New York,Simon & Schuster,1963,k,British,,c,,
23511,00023511.txt,356,Smith and Jones,Monsarrat,Nicholas,A_02443,,New York,W. Sloane Associates,1963,k,British,,c,,
23512,00023512.txt,427,The seed and the sower,Van der Post,Laurens,A_03449,,New York,W. Morrow,1963,k,South African,,c,,
20479,00020479.txt,354,Cassandra at the wedding,Baker,Dorothy,A_00128,,Boston,Houghton Mifflin Co.,1962,k,American,,c,,
20480,00020480.txt,662,Something wicked this way comes,Bradbury,Ray,A_00363,,New York,Simon & Schuster,1962,k,American,SCI,c,,
20481,00020481.txt,61,The ticket that exploded,Burroughs,William S.,A_00494,,Paris,Olympia Press,1962,k,American,POMO,c,,
20482,00020482.txt,447,Mignon,Cain,James M.,A_00515,,New York,Dial Press,1962,k,American,,c,,
20483,00020483.txt,411,The moonflower vine,Carleton,Jetta,A_00556,,New York,Simon & Schuster,1962,k,American,,c,,
20484,00020484.txt,297,King Rat,Clavell,James,A_00663,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1962,k,American,,,,
20485,00020485.txt,208,When they come from space,Clifton,Mark,A_00669,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1962,k,American,,c,,
20486,00020486.txt,102,The amber eyes,Crane,Frances,A_00776,,New York,Random House,1962,k,American,,c,,
20488,00020488.txt,300,The man in the high castle,Dick,Philip K,A_00929,,New York,Putnam,1962,k,American,SCI,c,,
20489,00020489.txt,266,Necromancer,Dickson,Gordon R,A_00936,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1962,k,American,,c,,
20490,00020490.txt,1572,A shade of difference,Drury,Allen,A_01001,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1962,k,American,,c,,YES
20491,00020491.txt,297,Enemy in the house,Eberhart,Mignon Good,A_01048,,New York,Random House,1962,k,American,,c,,
20492,00020492.txt,3403,The reivers,Faulkner,William,A_01140,,New York,Random House,1962,k,American,MOD,c,,YES
20493,00020493.txt,346,Stern,Friedman,Bruce Jay,A_01260,,New York,Simon & Schuster,1962,k,American,,c,,
20494,00020494.txt,520,Coronation,Gallico,Paul,A_01292,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1962,k,American,,c,,
20495,00020495.txt,403,The case of the blonde bonanza,Gardner,Erle Stanley,A_01300,,New York,William Morrow & Co.,1962,k,American,,c,,
20496,00020496.txt,191,Unwise child,Garrett,Randall,A_01311,,Garden City/N.Y.,"""Doubleday, Page & Co.""",1962,k,American,,c,,
20497,00020497.txt,659,The cannibal,Hawkes,John,A_01588,,New York,New Directions,1962,k,American,POMO,c,,
20498,00020498.txt,186,The cry of the owl,Highsmith,Patricia,A_01650,,New York,Harper & Bros.,1962,k,American,DET,c,,
20499,00020499.txt,348,The bones of plenty,Hudson,Lois Phillips,A_01723,,Boston,"""Little, Brown""",1962,k,American,,c,,
20500,00020500.txt,144,The thin red line,Jones,James,A_01837,,New York,Charles Scribner's Sons,1962,k,American,,c,,
20501,00020501.txt,870,America: America,Kazan,Elia,A_01868,,New York/Philadelphia,"""Stein & Day; distributed by Lippincott, """,1962,k,American,,c,,
20502,00020502.txt,337,Big Sur,Kerouac,Jack,A_01893,,New York,"""Farrar, Straus & Cudahy""",1962,k,American,POMO,c,,
20503,00020503.txt,1464,One flew over the cuckoo's nest,Kesey,Ken,A_01898,,New York,Viking Press,1962,k,American,POMO,c,,
20504,00020504.txt,398,Shalako,L'Amour,Louis,A_01970,,New York,Bantam Books,1962,k,American,,,,
20505,00020505.txt,360,A wrinkle in time,L'Engle,Madeleine,A_01971,,New York,Dell,1962,k,American,FANT,c,,
20506,00020506.txt,337,Let's go for broke,Lasswell,Mary,A_01993,,Boston,Houghton Mifflin Co.,1962,k,American,,c,,
20507,00020507.txt,158,Love and friendship,Lurie,Alison,A_02150,,New York,Macmillan Co.,1962,k,American,,c,,
20508,00020508.txt,71,A flash of green,MacDonald,John D.,A_02169,,New York,Simon & Schuster,1962,k,American,,c,,
20509,00020509.txt,59,The girl: the gold watch and everything,MacDonald,John D.,A_02169,,,"""Greenwich, Conn. : Fawcett""",1962,k,American,,c,,
20510,00020510.txt,487,The zebra-striped hearse,Millar,Kenneth,A_02399,1,New York,Alfred A. Knopf,1962,k,American,,c,,
